Dataset,Model,Run,Accuracy,Precision,Recall,F1 Score,ROC-AUC
SMOTE Balanced (Selected Features),XGBoost,44,0.9331983805668016,0.9652173913043478,0.8987854251012146,0.9308176100628931,0.9824452130013605
SMOTE Balanced (Selected Features),XGBoost,45,0.9210526315789473,0.940677966101695,0.8987854251012146,0.9192546583850931,0.9726761625333968
SMOTE Balanced (Selected Features),XGBoost,46,0.9433198380566802,0.9620253164556962,0.9230769230769231,0.9421487603305785,0.9858545460505826
SMOTE Balanced (Selected Features),XGBoost,47,0.9392712550607287,0.9539748953974896,0.9230769230769231,0.9382716049382716,0.9774295595731778
SMOTE Balanced (Selected Features),XGBoost,48,0.9149797570850202,0.9555555555555556,0.8704453441295547,0.9110169491525424,0.9686439705617205
SMOTE Balanced (Selected Features),XGBoost,49,0.951417004048583,0.9626556016597511,0.9392712550607287,0.9508196721311475,0.9864610139487616
SMOTE Balanced (Selected Features),XGBoost,50,0.9311740890688259,0.9570815450643777,0.902834008097166,0.9291666666666667,0.9767411365536232
SMOTE Balanced (Selected Features),XGBoost,51,0.937246963562753,0.9576271186440678,0.9149797570850202,0.9358178053830227,0.9837892769919192
SMOTE Balanced (Selected Features),XGBoost,52,0.9311740890688259,0.9456066945606695,0.9149797570850202,0.9300411522633745,0.978380238981134
SMOTE Balanced (Selected Features),XGBoost,53,0.9412955465587044,0.961864406779661,0.9190283400809717,0.9399585921325052,0.9805930272582734
SMOTE Balanced (Selected Features),XGBoost,54,0.9412955465587044,0.957983193277311,0.9230769230769231,0.9402061855670103,0.9816748348604304
SMOTE Balanced (Selected Features),XGBoost,55,0.9311740890688259,0.9570815450643777,0.902834008097166,0.9291666666666667,0.9770525660148502
SMOTE Balanced (Selected Features),XGBoost,56,0.9129554655870445,0.9473684210526315,0.8744939271255061,0.9094736842105263,0.9635299709878871
SMOTE Balanced (Selected Features),XGBoost,57,0.9352226720647774,0.9574468085106383,0.9109311740890689,0.9336099585062241,0.977003392942025
SMOTE Balanced (Selected Features),XGBoost,58,0.9352226720647774,0.9497907949790795,0.9190283400809717,0.934156378600823,0.9821829566129587
SMOTE Balanced (Selected Features),XGBoost,59,0.9412955465587044,0.9467213114754098,0.9352226720647774,0.9409368635437881,0.9844613089871985
SMOTE Balanced (Selected Features),XGBoost,60,0.9493927125506073,0.9826086956521739,0.9149797570850202,0.9475890985324947,0.9857725909292071
SMOTE Balanced (Selected Features),XGBoost,61,0.937246963562753,0.9736842105263158,0.8987854251012146,0.9347368421052632,0.9777737710829549
SMOTE Balanced (Selected Features),XGBoost,62,0.9352226720647774,0.9694323144104804,0.8987854251012146,0.9327731092436975,0.979773476044518
SMOTE Balanced (Selected Features),XGBoost,63,0.937246963562753,0.9615384615384616,0.9109311740890689,0.9355509355509356,0.9807405464767494
SMOTE Balanced (Selected Features),XGBoost,64,0.9392712550607287,0.9737991266375546,0.902834008097166,0.9369747899159664,0.9864118408759363
SMOTE Balanced (Selected Features),XGBoost,65,0.9392712550607287,0.9465020576131687,0.9311740890688259,0.9387755102040817,0.981166713107902
SMOTE Balanced (Selected Features),XGBoost,66,0.9109311740890689,0.947136563876652,0.8704453441295547,0.9071729957805907,0.9669393040371093
SMOTE Balanced (Selected Features),XGBoost,67,0.9251012145748988,0.9449152542372882,0.902834008097166,0.9233954451345756,0.9714796177613139
SMOTE Balanced (Selected Features),XGBoost,68,0.9311740890688259,0.9570815450643777,0.902834008097166,0.9291666666666667,0.9777409890344049
SMOTE Balanced (Selected Features),XGBoost,69,0.9392712550607287,0.9465020576131687,0.9311740890688259,0.9387755102040817,0.9826419052926618
SMOTE Balanced (Selected Features),XGBoost,70,0.9149797570850202,0.9475982532751092,0.8785425101214575,0.9117647058823529,0.9751020341261125
SMOTE Balanced (Selected Features),XGBoost,71,0.9453441295546559,0.9741379310344828,0.9149797570850202,0.9436325678496869,0.9848874756183514
SMOTE Balanced (Selected Features),XGBoost,72,0.9311740890688259,0.9531914893617022,0.9068825910931174,0.9294605809128631,0.9793473094133652
SMOTE Balanced (Selected Features),XGBoost,73,0.9412955465587044,0.961864406779661,0.9190283400809717,0.9399585921325052,0.9853628153223295
SMOTE Balanced (Selected Features),XGBoost,74,0.9493927125506073,0.9743589743589743,0.9230769230769231,0.9480249480249481,0.982969725778164
SMOTE Balanced (Selected Features),XGBoost,75,0.9251012145748988,0.9449152542372882,0.902834008097166,0.9233954451345756,0.9761510596797193
SMOTE Balanced (Selected Features),XGBoost,76,0.9433198380566802,0.9581589958158996,0.9271255060728745,0.9423868312757202,0.9822321296857841
SMOTE Balanced (Selected Features),XGBoost,77,0.9271255060728745,0.9606986899563319,0.8906882591093117,0.9243697478991597,0.9771836942090512
SMOTE Balanced (Selected Features),XGBoost,78,0.9352226720647774,0.973568281938326,0.8947368421052632,0.9324894514767933,0.9819207002245571
SMOTE Balanced (Selected Features),XGBoost,79,0.9291497975708503,0.9491525423728814,0.9068825910931174,0.927536231884058,0.9808061105738498
SMOTE Balanced (Selected Features),XGBoost,80,0.9210526315789473,0.9369747899159664,0.902834008097166,0.9195876288659793,0.9731351112130996
SMOTE Balanced (Selected Features),XGBoost,81,0.9473684210526315,0.9783549783549783,0.9149797570850202,0.9456066945606695,0.981166713107902
SMOTE Balanced (Selected Features),XGBoost,82,0.9129554655870445,0.9513274336283186,0.8704453441295547,0.9090909090909091,0.9704633742562573
SMOTE Balanced (Selected Features),XGBoost,83,0.9352226720647774,0.9535864978902954,0.9149797570850202,0.9338842975206612,0.9757085020242915
SMOTE Balanced (Selected Features),XGBoost,84,0.9210526315789473,0.940677966101695,0.8987854251012146,0.9192546583850931,0.9739054893540298
SMOTE Balanced (Selected Features),XGBoost,85,0.9433198380566802,0.974025974025974,0.9109311740890689,0.9414225941422594,0.9760363225097937
SMOTE Balanced (Selected Features),XGBoost,86,0.9251012145748988,0.9525862068965517,0.8947368421052632,0.9227557411273486,0.973184284285925
SMOTE Balanced (Selected Features),XGBoost,87,0.9271255060728745,0.948936170212766,0.902834008097166,0.9253112033195021,0.9709714960087856
SMOTE Balanced (Selected Features),XGBoost,88,0.9251012145748988,0.9487179487179487,0.8987854251012146,0.9230769230769231,0.9831336360209149
SMOTE Balanced (Selected Features),XGBoost,89,0.937246963562753,0.9537815126050421,0.9190283400809717,0.9360824742268041,0.9844777000114736
SMOTE Balanced (Selected Features),XGBoost,90,0.9190283400809717,0.96,0.8744939271255061,0.9152542372881356,0.9810355849137012
SMOTE Balanced (Selected Features),XGBoost,91,0.9271255060728745,0.9527896995708155,0.8987854251012146,0.925,0.9746758674949598
SMOTE Balanced (Selected Features),XGBoost,92,0.9352226720647774,0.946058091286307,0.9230769230769231,0.9344262295081968,0.9818551361274567
SMOTE Balanced (Selected Features),XGBoost,93,0.9311740890688259,0.961038961038961,0.8987854251012146,0.9288702928870293,0.9737087970627286
SMOTE Balanced (Selected Features),XGBoost,94,0.937246963562753,0.9655172413793104,0.9068825910931174,0.9352818371607515,0.9775279057188283
SMOTE Balanced (Selected Features),XGBoost,95,0.951417004048583,0.9744680851063829,0.9271255060728745,0.950207468879668,0.9886246291530758
SMOTE Balanced (Selected Features),XGBoost,96,0.9251012145748988,0.9449152542372882,0.902834008097166,0.9233954451345756,0.9827894245111377
SMOTE Balanced (Selected Features),XGBoost,97,0.9048582995951417,0.9545454545454546,0.8502024291497976,0.8993576017130621,0.9655624579980003
SMOTE Balanced (Selected Features),XGBoost,98,0.9412955465587044,0.957983193277311,0.9230769230769231,0.9402061855670103,0.9832647642151158
SMOTE Balanced (Selected Features),XGBoost,99,0.9230769230769231,0.9372384937238494,0.9068825910931174,0.9218106995884774,0.9713812716156632
SMOTE Balanced (Selected Features),XGBoost,100,0.9331983805668016,0.9612068965517241,0.902834008097166,0.9311064718162839,0.9787572325394613
SMOTE Balanced (Selected Features),SVM,1,0.9068825910931174,0.9102040816326531,0.902834008097166,0.9065040650406504,0.9576619842973987
SMOTE Balanced (Selected Features),SVM,2,0.8866396761133604,0.9098712446351931,0.8582995951417004,0.8833333333333333,0.9574898785425102
SMOTE Balanced (Selected Features),SVM,3,0.9089068825910931,0.9139344262295082,0.902834008097166,0.9083503054989817,0.9713976626399383
SMOTE Balanced (Selected Features),SVM,4,0.9008097165991903,0.9159663865546218,0.8825910931174089,0.8989690721649485,0.9682341949548428
SMOTE Balanced (Selected Features),SVM,5,0.8825910931174089,0.8825910931174089,0.8825910931174089,0.8825910931174089,0.9556049107508728
SMOTE Balanced (Selected Features),SVM,6,0.902834008097166,0.9128630705394191,0.8906882591093117,0.9016393442622951,0.9658902784835024
SMOTE Balanced (Selected Features),SVM,7,0.9089068825910931,0.9279661016949152,0.8866396761133604,0.906832298136646,0.9631529774295596
SMOTE Balanced (Selected Features),SVM,8,0.8987854251012146,0.9020408163265307,0.8947368421052632,0.8983739837398373,0.9714632267370389
SMOTE Balanced (Selected Features),SVM,9,0.9008097165991903,0.9090909090909091,0.8906882591093117,0.8997955010224948,0.9713812716156633
SMOTE Balanced (Selected Features),SVM,10,0.9129554655870445,0.925,0.8987854251012146,0.9117043121149897,0.9757658706092543
SMOTE Balanced (Selected Features),SVM,11,0.902834008097166,0.9234042553191489,0.8785425101214575,0.9004149377593361,0.9677260732023144
SMOTE Balanced (Selected Features),SVM,12,0.9109311740890689,0.9076305220883534,0.9149797570850202,0.9112903225806451,0.9715287908341392
SMOTE Balanced (Selected Features),SVM,13,0.9089068825910931,0.9353448275862069,0.8785425101214575,0.906054279749478,0.9712665344457375
SMOTE Balanced (Selected Features),SVM,14,0.8967611336032388,0.9117647058823529,0.8785425101214575,0.8948453608247423,0.9674965988624629
SMOTE Balanced (Selected Features),SVM,15,0.8947368421052632,0.8979591836734694,0.8906882591093117,0.8943089430894309,0.9653002016095986
SMOTE Balanced (Selected Features),SVM,16,0.9109311740890689,0.9176954732510288,0.902834008097166,0.9102040816326531,0.9643495222016424
SMOTE Balanced (Selected Features),SVM,17,0.8927125506072875,0.9041666666666667,0.8785425101214575,0.891170431211499,0.9621039518759528
SMOTE Balanced (Selected Features),SVM,18,0.9008097165991903,0.9125,0.8866396761133604,0.8993839835728953,0.963366060745136
SMOTE Balanced (Selected Features),SVM,19,0.8947368421052632,0.9148936170212766,0.8704453441295547,0.8921161825726142,0.9593338687734596
SMOTE Balanced (Selected Features),SVM,20,0.8866396761133604,0.889795918367347,0.8825910931174089,0.8861788617886179,0.9650871182940222
SMOTE Balanced (Selected Features),SVM,21,0.917004048582996,0.9221311475409836,0.9109311740890689,0.9164969450101833,0.9705125473290827
SMOTE Balanced (Selected Features),SVM,22,0.9008097165991903,0.9194915254237288,0.8785425101214575,0.8985507246376812,0.965054336245472
SMOTE Balanced (Selected Features),SVM,23,0.888663967611336,0.9210526315789473,0.8502024291497976,0.8842105263157894,0.9572358176662461
SMOTE Balanced (Selected Features),SVM,24,0.9149797570850202,0.9324894514767933,0.8947368421052632,0.9132231404958677,0.9647674933206576
SMOTE Balanced (Selected Features),SVM,25,0.902834008097166,0.9061224489795918,0.8987854251012146,0.9024390243902439,0.9692504384598992
SMOTE Balanced (Selected Features),SVM,26,0.917004048582996,0.9681818181818181,0.8623481781376519,0.9122055674518201,0.9689717910472225
SMOTE Balanced (Selected Features),SVM,27,0.9008097165991903,0.896,0.9068825910931174,0.9014084507042254,0.9676523135930765
SMOTE Balanced (Selected Features),SVM,28,0.9048582995951417,0.9201680672268907,0.8866396761133604,0.9030927835051547,0.967496598862463
SMOTE Balanced (Selected Features),SVM,29,0.8927125506072875,0.9254385964912281,0.854251012145749,0.888421052631579,0.9632677145994853
SMOTE Balanced (Selected Features),SVM,30,0.8947368421052632,0.9113924050632911,0.8744939271255061,0.8925619834710744,0.9619154550967891
SMOTE Balanced (Selected Features),SVM,31,0.9068825910931174,0.91701244813278,0.8947368421052632,0.9057377049180327,0.9730859381402743
SMOTE Balanced (Selected Features),SVM,32,0.8866396761133604,0.9134199134199135,0.854251012145749,0.8828451882845189,0.9543837794423774
SMOTE Balanced (Selected Features),SVM,33,0.8906882591093117,0.897119341563786,0.8825910931174089,0.889795918367347,0.9591617630185711
SMOTE Balanced (Selected Features),SVM,34,0.902834008097166,0.9163179916317992,0.8866396761133604,0.9012345679012346,0.9648576439541707
SMOTE Balanced (Selected Features),SVM,35,0.9129554655870445,0.9322033898305084,0.8906882591093117,0.9109730848861284,0.9672179514497862
SMOTE Balanced (Selected Features),SVM,36,0.902834008097166,0.8932806324110671,0.9149797570850202,0.904,0.9683735186611812
SMOTE Balanced (Selected Features),SVM,37,0.8765182186234818,0.8974358974358975,0.8502024291497976,0.8731808731808732,0.9538920487141241
SMOTE Balanced (Selected Features),SVM,38,0.8866396761133604,0.8835341365461847,0.8906882591093117,0.8870967741935484,0.957547247127473
SMOTE Balanced (Selected Features),SVM,39,0.9109311740890689,0.9319148936170213,0.8866396761133604,0.9087136929460581,0.9756593289514662
SMOTE Balanced (Selected Features),SVM,40,0.917004048582996,0.9186991869918699,0.9149797570850202,0.9168356997971603,0.9707092396203839
SMOTE Balanced (Selected Features),SVM,41,0.9008097165991903,0.9159663865546218,0.8825910931174089,0.8989690721649485,0.9700699896736547
SMOTE Balanced (Selected Features),SVM,42,0.8967611336032388,0.9224137931034483,0.8663967611336032,0.8935281837160751,0.9680702847120916
SMOTE Balanced (Selected Features),SVM,43,0.917004048582996,0.9364406779661016,0.8947368421052632,0.9151138716356108,0.9717746561982659
SMOTE Balanced (Selected Features),SVM,44,0.9190283400809717,0.9156626506024096,0.9230769230769231,0.9193548387096774,0.9805110721368978
SMOTE Balanced (Selected Features),SVM,45,0.9008097165991903,0.9024390243902439,0.8987854251012146,0.9006085192697769,0.96244816338573
SMOTE Balanced (Selected Features),SVM,46,0.9210526315789473,0.9193548387096774,0.9230769230769231,0.9212121212121213,0.9759871494369683
SMOTE Balanced (Selected Features),SVM,47,0.902834008097166,0.919831223628692,0.8825910931174089,0.9008264462809917,0.969971643528004
SMOTE Balanced (Selected Features),SVM,48,0.9089068825910931,0.9429824561403509,0.8704453441295547,0.9052631578947369,0.9609319936402825
SMOTE Balanced (Selected Features),SVM,49,0.9109311740890689,0.9176954732510288,0.902834008097166,0.9102040816326531,0.9740202265239555
SMOTE Balanced (Selected Features),SVM,50,0.9008097165991903,0.9380530973451328,0.8582995951417004,0.8964059196617337,0.9638905735219394
SMOTE Balanced (Selected Features),SVM,51,0.9109311740890689,0.9282700421940928,0.8906882591093117,0.9090909090909091,0.9773967775246275
SMOTE Balanced (Selected Features),SVM,52,0.8987854251012146,0.9020408163265307,0.8947368421052632,0.8983739837398373,0.9677752462751398
SMOTE Balanced (Selected Features),SVM,53,0.902834008097166,0.9383259911894273,0.8623481781376519,0.8987341772151899,0.9693569801176876
SMOTE Balanced (Selected Features),SVM,54,0.9089068825910931,0.9105691056910569,0.9068825910931174,0.9087221095334685,0.9706600665475585
